,gamma_autocorrelation,ocean_heat_capacity[0],ocean_heat_capacity[1],ocean_heat_capacity[2],ocean_heat_transfer[0],ocean_heat_transfer[1],ocean_heat_transfer[2],deep_ocean_efficacy,sigma_eta,sigma_xi,forcing_4co2,iirf_0[CO2],iirf_uptake[CO2],iirf_temperature[CO2],iirf_airborne[CO2],erfari_radiative_efficiency[BC],erfari_radiative_efficiency[OC],erfari_radiative_efficiency[Sulfur],erfari_radiative_efficiency[NOx],erfari_radiative_efficiency[VOC],erfari_radiative_efficiency[NH3],erfari_radiative_efficiency[CH4],erfari_radiative_efficiency[N2O],erfari_radiative_efficiency[Equivalent effective stratospheric chlorine],aci_shape[Sulfur],aci_shape[BC],aci_shape[OC],aci_scale,ozone_radiative_efficiency[CH4],ozone_radiative_efficiency[N2O],ozone_radiative_efficiency[Equivalent effective stratospheric chlorine],ozone_radiative_efficiency[CO],ozone_radiative_efficiency[VOC],ozone_radiative_efficiency[NOx],forcing_scale[CH4],forcing_scale[N2O],forcing_scale[CFC-11],forcing_scale[CFC-12],forcing_scale[CFC-113],forcing_scale[CFC-114],forcing_scale[CFC-115],forcing_scale[HCFC-22],forcing_scale[HCFC-141b],forcing_scale[HCFC-142b],forcing_scale[CCl4],forcing_scale[CHCl3],forcing_scale[CH2Cl2],forcing_scale[CH3Cl],forcing_scale[CH3CCl3],forcing_scale[CH3Br],forcing_scale[Halon-1211],forcing_scale[Halon-1301],forcing_scale[Halon-2402],forcing_scale[CF4],forcing_scale[C2F6],forcing_scale[C3F8],forcing_scale[c-C4F8],forcing_scale[C4F10],forcing_scale[C5F12],forcing_scale[C6F14],forcing_scale[C7F16],forcing_scale[C8F18],forcing_scale[NF3],forcing_scale[SF6],forcing_scale[SO2F2],forcing_scale[HFC-125],forcing_scale[HFC-134a],forcing_scale[HFC-143a],forcing_scale[HFC-152a],forcing_scale[HFC-227ea],forcing_scale[HFC-32],forcing_scale[HFC-365mfc],forcing_scale[HFC-4310mee],forcing_scale[HFC-23],forcing_scale[HFC-236fa],forcing_scale[HFC-245fa],forcing_scale[Stratospheric water vapour],forcing_scale[Land use],forcing_scale[Volcanic],forcing_scale[Solar],forcing_scale[Light absorbing particles on snow and ice],forcing_scale[CO2],baseline_concentration[CO2],seed,stochastic_run,use_seed
1542871,10.9038084671659,3.68071258231518,15.8519470474882,75.8790926226837,1.27265253351517,2.79284339447912,1.50747733109423,1.16080357524604,1.52754742193582,0.47390872284438,7.39483549012014,30.7470152856421,0.006101357080481,1.03120470900893,0.00302597352852,0.040902198499854,-0.004933522753516,-0.004265873388089,-5.22461756622505E-05,-1.7935475508512E-05,-0.000563194697485,-2.72492819894123E-06,-4.67880075070392E-05,-8.3966255515817E-06,9.18405362523657E-07,1.98628841562303E-86,3.21236586051866E-06,-3543.90524027426,0.000174997854481,0.00119859771574,-2.01020670226293E-06,0.000168174376285,-1.82493595351451E-05,0.001293447781397,0.939626639667729,0.877985536580682,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,1.13559704154461,0.944548146430723,1.27719921614946,0.932466725047367,0.798912651824008,0.733436896269251,0.960747375377852,278.166500441311,616961292,FALSE,FALSE
1546244,3.03853360463173,4.41897757535804,21.3376221708781,161.063678226344,1.57757497828005,1.64109541725871,1.32083903863442,1.31023878980022,0.495796884703316,0.746596890430827,9.13345058941956,32.4310257631019,0.00317469175478,2.78372187592038,0.001632255928045,0.034223094462329,-0.002780879716807,-0.00069803005099,-7.616030232576E-05,-4.03232685561929E-06,-0.000523970949603,-3.07176476438066E-06,-2.29368610115859E-05,-6.031895333341E-06,2.64736092329151E-06,2.20134071133141E-05,6.085247482537E-07,-1573.94538081514,0.000173108789613,0.002267850715717,-0.00014524271401,7.04248514920973E-05,-3.93897391021498E-07,0.001413814827437,0.727408356595605,1.00482296649816,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.948595752814744,0.419032355145512,1.2350929969609,0.885094888607144,1.14779744687897,1.43111189731639,1.08288920793708,279.133267539704,618307119,FALSE,FALSE
1548786,1.4633958976758,4.72950303410913,18.0737390679183,44.7289213212701,2.13058302418848,2.06891004547286,1.45713922865211,1.64317239454019,0.620635179762552,0.323592951251861,6.46564648263719,37.2468815868066,-0.000395112825989,1.81424845110744,0.002641331713332,0.033647847498279,-0.002577205042016,0.0003001983291,-5.00405927816602E-05,-3.2886646388857E-05,-0.000554034451883,-1.83198196496338E-06,-3.82406517627081E-05,-7.7673658686145E-06,1.17545152810401E-06,0.003415261596322,1.19142075546074E-06,-15.311467447046,0.000247417956217,0.000388031221682,-5.87359915879457E-05,0.000171703115349,0.000180831268698,0.001887635674236,1.06849274623942,0.998226794026987,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,1.12408243667527,0.56326447055729,0.79346821699896,0.817065267686352,1.04581967466216,1.41557401015642,0.892285547666731,276.417986728346,619321377,FALSE,FALSE
1549367,9.81490762397513,4.71404123460239,25.3428245850689,87.5317714287783,1.09068254658791,1.14972391774081,1.89668406581453,1.00292737452275,0.675102315898069,0.237673806777674,6.69486690848368,29.4228788382942,0.004076417458443,6.23419530162092,0.001142087345538,0.010131098105301,-0.00571396369744,-0.005203121600668,-7.6192487256031E-05,-3.84141809202378E-05,-0.000616893393703,-2.84038123703723E-06,-3.30061156114593E-05,-8.56204300092463E-06,0.001328348142152,0.28499920291295,6.69006810265158E-28,-0.837904427551553,0.000278956153306,0.001098909046605,2.23898467175298E-06,0.000118549523488,0.000165467434919,0.000950033011646,0.909621642376341,1.0638981996031,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.983458000307013,0.718616800329389,1.32863590344753,1.12383109715406,0.956034872513316,1.49923395411303,0.907973522537671,278.766251439307,619553196,FALSE,FALSE
1549497,1.5534133828823,5.8741216276982,18.4168989949897,98.0441434065947,1.33450035000306,1.11920202882068,1.27790209821992,1.6553414219146,0.564203627269073,0.483263774915477,8.76783645975161,33.4524024191417,0.003607692851657,0.79209362908281,0.002731803422883,0.018959030189908,-0.005500023433878,-0.003891443642511,-6.14533065547237E-05,-3.42236943288974E-05,-0.000505220311797,-2.50445094446803E-06,-4.71539494697822E-05,-6.35864663574516E-06,3.51534081425225E-07,0.238586700319433,7.83758102945288E-07,-0.84007668681638,0.000177520482956,0.001106721414012,-3.3687456268592E-05,0.000139984516567,-0.000139296558619,0.000697262632831,1.0468997003863,0.966259680163557,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,0.909161625621091,1.5537251365585,1.19773918217498,0.989123046359522,0.961157194074236,0.831984920690622,1.05751107986537,278.805742575283,619605066,FALSE,FALSE
1551259,2.75246327942256,4.62025756114842,21.0420078864365,76.177724199629,1.79194845907703,2.15007206672236,0.031841011360218,0.977775168402711,0.890871290644093,0.630135999307806,8.88099812520435,37.2134650326952,2.11388817524486E-05,-0.481419555098062,0.004522930443975,0.028055452871097,-0.005627810440146,-0.004493785487163,-8.67514551063332E-05,-1.00517179957779E-05,-0.000479064878488,-3.42159015453704E-06,-4.18230434399032E-05,-8.14850504437771E-06,0.00312733153,0.027755291246361,5.67577367231419E-18,-3.36047455157759,0.000240671180631,0.001202081998986,-5.84306221022294E-05,0.000161271990182,0.000390129113155,0.002030795303121,0.954382939358341,0.992611343351279,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.12589751851228,1.6117966917262,1.21479020009757,1.15774637441233,1.9138004125808,1.47403216296501,1.0649456613083,277.794420759355,620308104,FALSE,FALSE
1551528,2.50693625778591,3.61161251455179,10.581654431772,189.70109701484,1.42576189396573,2.02066512055509,1.08485209010514,0.837971754774546,0.463899297866754,0.319390241879928,8.07694769039192,32.5676571586587,0.004882131303979,1.32144971453012,0.002691184595315,0.005818440966213,-0.004786950562293,-0.001888723888825,-5.39880793845604E-05,-3.4019939453411E-05,-0.000551613719544,-1.07836913220123E-06,-2.36372505261987E-05,-6.21934132354044E-06,1.30692556351776E-06,0.007181642649612,1.74618165484253E-06,-24.9523773641445,0.000255837246695,0.00165025728957,-1.65485295685629E-05,0.000144618215861,7.70451871829311E-05,0.002288301273744,0.933206921530823,1.02078698317873,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,1.12894731955234,0.603535745754615,0.941464738095471,1.14153020989693,1.26193685573085,0.892147426903032,1.00908038410504,276.062352848727,620415435,FALSE,FALSE
1554939,3.5197001969302,3.66377904331532,14.8723525366962,55.4984263186118,1.19256660995567,3.29833168489557,1.69589633362208,1.52141863756427,0.398065845491607,0.390525732227239,8.03238200581482,34.1819790219126,0.00552879121756,2.62787417726386,-0.001401001529732,0.010323620787298,-0.00457236042626,-0.001227923264237,-6.97972560097617E-05,-2.17479077642143E-05,-0.00051411736534,-1.84847350293231E-06,-3.19214019458676E-05,-7.94825314392291E-06,0.019472046171211,2.51708041533769E-36,0.302347762648383,-1.46521216681161,0.000224709344071,0.001122360674447,-4.76274513181006E-05,-1.37181458856027E-05,0.000330244567377,0.001575252600579,1.13550562563284,1.02386549189069,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,0.987864510704684,1.4449681395081,0.805281709198714,1.02053647694722,0.719754571008109,0.51528224587687,1.00614788454608,275.676304320918,621776424,FALSE,FALSE
1556290,8.16807198019823,4.12977868021247,16.045734185906,63.8816604440657,1.34307845192666,1.40699834997645,0.234747643253558,1.03978669087424,1.21686968982468,0.351700396038261,6.36714989932533,33.3495049602858,0.000964345545517,3.27393254683191,0.002263682464793,0.03828534698294,-0.003106041933756,-0.001878599688111,-4.34068385613549E-05,-1.57065007667731E-05,-0.000562973722905,-2.55951697740424E-06,-2.85469398744133E-05,-7.2323919564682E-06,3.88251771958704E-07,0.027961280223882,4.17757403351212E-07,-6.78636085679701,0.000207213023533,0.001177005022275,-0.000189099598796,0.000123977361743,5.5673040897696E-05,0.000776950843579,1.09700489829392,0.893638935511232,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,0.966285239734908,1.44756839679732,0.34945546366911,0.85481134636697,1.33332750049358,2.50248070839332,0.887185390482215,279.327343164129,622315473,FALSE,FALSE
1558705,15.5687900336813,2.65263504683185,27.2013311926256,41.0371806394013,2.26723262928094,3.93510656015948,1.51741629734734,1.21307167649099,2.04389673722064,0.328473513177502,9.5515525941621,33.1697946264431,0.005158041736633,1.33621938906374,0.002014093009496,0.017110974446919,-0.004166391914046,-0.004273995590648,-6.6837425838638E-05,-2.46661963820031E-05,-0.000578063074297,-4.72288214924155E-07,1.2664524686744E-06,-6.66605074671807E-06,0.014899890796528,0.004147918787511,1.9713108765933E-16,-0.262642801481011,0.000240598489273,0.001166223238252,-0.000156058386601,8.28760485227556E-05,4.35305414331944E-05,0.000684384999719,0.992164824922834,0.938174052192542,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,1.12161241064546,0.739441332546031,0.890523906141772,1.31007345604358,0.577112990350841,2.3991981523238,1.11281706257539,274.755546542296,623279058,FALSE,FALSE
1564220,17.0257637907453,3.12184247731508,8.0602234602051,112.73348407996,1.282399496992,4.70456415050677,0.566899227271385,1.30062865678522,1.91547924994798,0.351335678271887,7.51180996053511,39.7779767222246,-0.001854303892793,0.822620376423122,0.002207083530752,0.030783841340244,-0.003946288853258,-0.003518602119541,-4.44430764984322E-05,-1.85284319201591E-05,-0.000505221440891,-1.22969164793655E-06,-4.4256853756984E-05,-7.49094014581951E-06,0.026203763268938,3.69802296880423E-36,3.9204450944677E-13,-0.404893377786977,0.000289573649769,0.001130233140719,-4.54780529621806E-05,-1.25303673757708E-05,0.000370911047858,0.002028713994933,0.883119940231154,0.90286149151098,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,0.868524713276991,1.29094410534852,1.72127756078405,1.1729902811158,1.01161224155578,-0.432291417876743,0.96933246417618,277.796580788543,625479543,FALSE,FALSE
1566813,9.99110798684333,3.99569447310476,24.1832148897813,146.452340063277,1.26423798383761,1.04233266996214,0.769341059795223,0.777100528146766,0.853665380641083,0.498020030956679,8.01695637814368,27.5131379918298,0.012129893012144,2.34427455939878,-0.001734651166061,0.016390772693252,-0.002453921109226,-0.004125708981839,-6.59684046826348E-05,-1.88819911467216E-05,-0.000534960128473,-8.42292257017313E-07,-1.55042246240279E-06,-7.04438686309695E-06,1.22647473523936E-07,7.40372046999409E-09,6.97862440948585E-06,-7604.85893247837,0.000177202030006,0.001204314055644,-0.000105139053564,6.68487877978791E-05,0.000190359349319,0.001641751822351,0.996069161440666,0.993605603471133,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.11461397634274,1.83303055541,1.15477310858094,1.1658092779755,1.0097616814099,0.934980349615834,1.0050938045495,275.417345641925,626514150,FALSE,FALSE
1566830,9.71414542806674,4.3601197902999,23.87922813445,42.9926939612844,1.74601226420553,2.1541795020587,0.959826807857304,1.4134969935306,0.93827578283325,0.488343266893947,7.16806819418939,28.0449995201509,0.006802612458489,6.17317196338339,-0.001369218563122,0.028585886099056,-0.001095075324124,-0.00357923818532,-6.97048649015569E-05,-2.81902711049694E-05,-0.000506026838719,-1.47174994432639E-06,-6.29152998508444E-05,-6.70020692638306E-06,0.005764686829478,0.000144985458318,0.003476237079749,-0.714550643799933,0.000256604687973,0.001250623718155,-7.81912273708112E-05,8.70140383188388E-05,-0.000315787137132,0.001278751690471,0.844365627603641,0.975712774021451,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,1.00336021949979,0.39072048979804,0.946140453016981,1.14554375263531,0.800573844058177,1.54895595130231,0.943476308046295,279.144416179339,626520933,FALSE,FALSE
1568766,4.05416305628478,3.04477547661879,11.2017364519114,138.420142646326,1.06290042883916,2.76664108115935,1.58960121478122,1.03281575118642,0.319347688847852,0.422431663230658,8.25445559965158,32.195998436792,0.00499383343483,2.82892507839581,0.001400777089384,0.027338679256527,-0.002649045994729,-0.003736124236817,-5.96212469013588E-05,-2.56133217583454E-05,-0.00050991884107,-4.19693059894552E-06,-4.19350581694245E-05,-7.12160151049977E-06,0.008306377643927,1.83481735727902E-12,0.026317297630026,-1.86150477559961,0.000246644519019,0.001196484892953,-0.000248918885667,-7.00914243457705E-06,-4.3645204943027E-06,0.001319512510863,1.2320567976711,0.980371952690592,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,1.00125043570082,0.802568116557537,0.872075997673755,1.31725044669406,1.30540180854499,1.98968290243706,1.02202137921918,276.827356270066,627293397,FALSE,FALSE
1572793,11.7676739732477,3.81005871937861,14.5410309153417,121.879301767743,1.41829775535992,2.72769644255883,1.43302139878505,1.45638527916529,1.03556701016891,0.613849934101594,9.20982882399998,32.4763045074838,0.002688242328486,1.6770009518403,0.003340856745799,0.033207438753416,-0.006601043582147,-0.004391280655113,-4.77788828042627E-05,-1.46405094021607E-05,-0.000565338557451,-1.31031407353152E-06,-2.17557160710322E-05,-6.90210399105158E-06,0.006298121145333,9.82224138587713E-05,1.48734563456365E-17,-0.748690848983274,0.000273407891169,0.000997599135162,-0.000106837196072,4.77356162549876E-05,-7.09115101505788E-06,0.002135181309297,0.804525275303115,0.935445589565359,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,1.05859694595959,0.309402077181686,0.857861189297651,0.812702441351716,0.821678692621372,0.862389986106951,1.08769933196828,279.719588161279,628900170,FALSE,FALSE
1573090,8.41178659989168,3.59821023231679,17.6807701985262,90.2273499317205,1.52241936344338,3.73966636992961,2.28112617137937,1.4612356851253,1.00264471787446,0.464278155191849,7.64311496271718,33.4231846901715,0.00453679759534,3.71677674446916,7.75356606311163E-05,0.02751144098173,-0.00665662393523,-0.003497560768511,-4.71236073658148E-05,-1.53499343597609E-05,-0.000516927346615,-2.0693904380398E-06,-3.03483465470866E-05,-7.85224607465799E-06,0.015835921912589,3.35477341540265E-34,0.082829931369929,-0.663203960461929,0.000220051513133,0.001453084541518,1.02991696610593E-05,0.000187381437707,5.36210477352898E-05,0.000773606089851,0.790144734865607,0.922601614713112,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,0.862143839126908,2.24567027890768,0.76199540889483,1.02796827084612,1.27077436430419,0.601012593962646,0.978595575915974,276.48033810529,629018673,FALSE,FALSE
1573479,1.06035717919307,4.84071601130698,19.7826495199795,61.8826638541048,0.794972998728983,3.5730453827971,1.90041088102787,1.76308306889216,0.481353074057103,0.59766298568607,8.31703977540253,35.4531836972446,0.000430266292916,0.434823760887876,0.00440616364017,0.016567033695553,-0.00382502798705,-0.004759857453889,-6.26499758611118E-05,-2.39768459563053E-05,-0.0004905038776,-2.05535826900985E-06,-4.81024338830458E-05,-6.95609487042999E-06,1.15201651214318E-06,3.5668326103128E-05,4.50638597212154E-07,-3534.78710413599,0.000230267067801,0.000796873190779,-0.000133465199126,0.000199744985994,8.86737519506886E-05,0.001706918965947,1.16700729162759,0.990184685147816,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.1586659171883,1.26966176160245,0.431766909392034,0.738879366218586,1.29823877330402,2.27796998511504,1.02602094781999,278.943799381251,629173884,FALSE,FALSE
